"SKU","ProductName","WarehouseName","Loc1","Loc2","Loc3","Loc4","OnHand","ReorderThreshold"
"NFL-EDAB1-DAL-38L","Dallas Cowboys HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-DAL-38S","Dallas Cowboys HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-DAL-42L","Dallas Cowboys HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-DAL-42S","Dallas Cowboys HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-DEN-38L","Denver Broncos HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-DEN-38S","Denver Broncos HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-DEN-42L","Denver Broncos HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-DEN-42S","Denver Broncos HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-DET-38L","Detroit Lions HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-DET-38S","Detroit Lions HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-DET-42L","Detroit Lions HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-DET-42S","Detroit Lions HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-GB-38L","Green Bay Packers HD Watch Band Compatible with Apple Watch (38mm/40mm Long Long)","","","","","","0","0"
"NFL-EDAB1-GB-38S","Green Bay Packers HD Watch Band Compatible with Apple Watch (38mm/40mm Short Short)","","","","","","0","0"
"NFL-EDAB1-GB-42L","Green Bay Packers HD Watch Band Compatible with Apple Watch (42mm/44mm Long Long)","","","","","","0","0"
"NFL-EDAB1-GB-42S","Green Bay Packers HD Watch Band Compatible with Apple Watch (42mm/44mm Short Short)","","","","","","0","0"
"NFL-EDAB1-HOU-38L","Houston Texans HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-HOU-38S","Houston Texans HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-HOU-42L","Houston Texans HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-HOU-42S","Houston Texans HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-IND-38L","Indianapolis Colts HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-IND-38S","Indianapolis Colts HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-IND-42L","Indianapolis Colts HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-IND-42S","Indianapolis Colts HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-JAC-38L","Jacksonville Jaguars HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-JAC-38S","Jacksonville Jaguars HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-JAC-42L","Jacksonville Jaguars HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-JAC-42S","Jacksonville Jaguars HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-KC-38L","Kansas City Chiefs HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-KC-38S","Kansas City Chiefs HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-KC-42L","Kansas City Chiefs HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-KC-42S","Kansas City Chiefs HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-LA-38L","Los Angeles Rams HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-LA-38S","Los Angeles Rams HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-LA-42L","Los Angeles Rams HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-LA-42S","Los Angeles Rams HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-LAC-38L","Los Angeles Chargers HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-LAC-38S","Los Angeles Chargers HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-LAC-42L","Los Angeles Chargers HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-LAC-42S","Los Angeles Chargers HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-LV-38L","Las Vegas Raiders HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-LV-38S","Las Vegas Raiders HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-LV-42L","Las Vegas Raiders HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-LV-42S","Las Vegas Raiders HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-MIA-38L","Miami Dolphins HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-MIA-38S","Miami Dolphins HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-MIA-42L","Miami Dolphins HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-MIA-42S","Miami Dolphins HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-MIN-38L","Minnesota Vikings HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-MIN-38S","Minnesota Vikings HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-MIN-42L","Minnesota Vikings HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-MIN-42S","Minnesota Vikings HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-NE-38L","New England Patriots HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-NE-38S","New England Patriots HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-NE-42L","New England Patriots HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-NE-42S","New England Patriots HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-NO-38L","New Orleans Saints HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-NO-38S","New Orleans Saints HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-NO-42L","New Orleans Saints HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-NO-42S","New Orleans Saints HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-NYG-38L","New York Giants HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-NYG-38S","New York Giants HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-NYG-42L","New York Giants HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-NYG-42S","New York Giants HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-NYJ-38L","New York Jets HD Watch Band Compatible with Apple Watch (38mm/40mm Long Long)","","","","","","0","0"
"NFL-EDAB1-NYJ-38S","New York Jets HD Watch Band Compatible with Apple Watch (38mm/40mm Short Short)","","","","","","0","0"
"NFL-EDAB1-NYJ-42L","New York Jets HD Watch Band Compatible with Apple Watch (42mm/44mm Long Long)","","","","","","0","0"
"NFL-EDAB1-NYJ-42S","New York Jets HD Watch Band Compatible with Apple Watch (42mm/44mm Short Short)","","","","","","0","0"
"NFL-EDAB1-PHI-38L","Philadelphia Eagles HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-PHI-38S","Philadelphia Eagles HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-PHI-42L","Philadelphia Eagles HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-PHI-42S","Philadelphia Eagles HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-PIT-38L","Pittsburgh Steelers HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-PIT-38S","Pittsburgh Steelers HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-PIT-42L","Pittsburgh Steelers HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-PIT-42S","Pittsburgh Steelers HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-SEA-38L","Seattle Seahawks HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-SEA-38S","Seattle Seahawks HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-SEA-42L","Seattle Seahawks HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-SEA-42S","Seattle Seahawks HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-SF-38L","San Francisco 49Ers HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-SF-38S","San Francisco 49Ers HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-SF-42L","San Francisco 49Ers HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-SF-42S","San Francisco 49Ers HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-TB-38L","Tampa Bay Buccaneers HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-TB-38S","Tampa Bay Buccaneers HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-TB-42L","Tampa Bay Buccaneers HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-TB-42S","Tampa Bay Buccaneers HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-TEN-38L","Tennessee Titans HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-TEN-38S","Tennessee Titans HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-TEN-42L","Tennessee Titans HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-TEN-42S","Tennessee Titans HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAB1-WAS-38L","Washington Commanders HD Watch Band Compatible with Apple Watch - (38mm/40mm Long)","","","","","","0","0"
"NFL-EDAB1-WAS-38S","Washington Commanders HD Watch Band Compatible with Apple Watch - (38mm/40mm Short)","","","","","","0","0"
"NFL-EDAB1-WAS-42L","Washington Commanders HD Watch Band Compatible with Apple Watch - (42mm/44mm Long)","","","","","","0","0"
"NFL-EDAB1-WAS-42S","Washington Commanders HD Watch Band Compatible with Apple Watch - (42mm/44mm Short)","","","","","","0","0"
"NFL-EDAPA1-ARI","NFL-EDAPA1-ARI","","","","","","0","0"
"NFL-EDAPA1-ATL","NFL-EDAPA1-ATL","","","","","","0","0"
"NFL-EDAPA1-BAL","NFL-EDAPA1-BAL","","","","","","0","0"
"NFL-EDAPA1-BUF","NFL-EDAPA1-BUF","","","","","","0","0"
"NFL-EDAPA1-CAR","NFL-EDAPA1-CAR","","","","","","0","0"
"NFL-EDAPA1-CHI","NFL-EDAPA1-CHI","","","","","","0","0"
"NFL-EDAPA1-CIN","NFL-EDAPA1-CIN","","","","","","0","0"
"NFL-EDAPA1-CLE","NFL-EDAPA1-CLE","","","","","","0","0"
"NFL-EDAPA1-DAL","NFL-EDAPA1-DAL","","","","","","0","0"
"NFL-EDAPA1-DEN","NFL-EDAPA1-DEN","","","","","","0","0"
"NFL-EDAPA1-DET","NFL-EDAPA1-DET","","","","","","0","0"
"NFL-EDAPA1-GB","NFL-EDAPA1-GB","","","","","","0","0"
"NFL-EDAPA1-HOU","NFL-EDAPA1-HOU","","","","","","0","0"
"NFL-EDAPA1-IND","NFL-EDAPA1-IND","","","","","","0","0"
"NFL-EDAPA1-JAC","NFL-EDAPA1-JAC","","","","","","0","0"
"NFL-EDAPA1-KC","NFL-EDAPA1-KC","","","","","","0","0"
"NFL-EDAPA1-LA","NFL-EDAPA1-LA","","","","","","0","0"
"NFL-EDAPA1-LAC","NFL-EDAPA1-LAC","","","","","","0","0"
"NFL-EDAPA1-LV","NFL-EDAPA1-LV","","","","","","0","0"
"NFL-EDAPA1-MIA","NFL-EDAPA1-MIA","","","","","","0","0"
"NFL-EDAPA1-MIN","NFL-EDAPA1-MIN","","","","","","0","0"
"NFL-EDAPA1-NE","NFL-EDAPA1-NE","","","","","","0","0"
"NFL-EDAPA1-NO","NFL-EDAPA1-NO","","","","","","0","0"
"NFL-EDAPA1-NYG","NFL-EDAPA1-NYG","","","","","","0","0"
"NFL-EDAPA1-NYJ","NFL-EDAPA1-NYJ","","","","","","0","0"
"NFL-EDAPA1-PHI","NFL-EDAPA1-PHI","","","","","","0","0"
"NFL-EDAPA1-PIT","NFL-EDAPA1-PIT","","","","","","0","0"
"NFL-EDAPA1-SEA","NFL-EDAPA1-SEA","","","","","","0","0"
"NFL-EDAPA1-SF","NFL-EDAPA1-SF","","","","","","0","0"
"NFL-EDAPA1-TB","NFL-EDAPA1-TB","","","","","","0","0"
"NFL-EDAPA1-TEN","NFL-EDAPA1-TEN","","","","","","0","0"
"NFL-EDAPA1-WAS","NFL-EDAPA1-WAS","","","","","","0","0"
"NFL-FHDAAP1-ARI","NFL-FHDAAP1-ARI","","","","","","0","0"
"NFL-FHDAAP1-ATL","NFL-FHDAAP1-ATL","","","","","","0","0"
"NFL-FHDAAP1-BAL","NFL-FHDAAP1-BAL","","","","","","0","0"
"NFL-FHDAAP1-BUF","NFL-FHDAAP1-BUF","","","","","","0","0"
"NFL-FHDAAP1-CAR","NFL-FHDAAP1-CAR","","","","","","0","0"
"NFL-FHDAAP1-CHI","NFL-FHDAAP1-CHI","","","","","","0","0"
"NFL-FHDAAP1-CIN","NFL-FHDAAP1-CIN","","","","","","0","0"
"NFL-FHDAAP1-CLE","NFL-FHDAAP1-CLE","","","","","","0","0"
"NFL-FHDAAP1-DAL","NFL-FHDAAP1-DAL","","","","","","0","0"
"NFL-FHDAAP1-DEN","NFL-FHDAAP1-DEN","MSP Main","(Unspecified)","","","","1","0"
"NFL-FHDAAP1-DET","NFL-FHDAAP1-DET","","","","","","0","0"
"NFL-FHDAAP1-GB","NFL-FHDAAP1-GB","","","","","","0","0"
"NFL-FHDAAP1-HOU","NFL-FHDAAP1-HOU","","","","","","0","0"
"NFL-FHDAAP1-IND","NFL-FHDAAP1-IND","","","","","","0","0"
"NFL-FHDAAP1-JAC","NFL-FHDAAP1-JAC","","","","","","0","0"
"NFL-FHDAAP1-KC","NFL-FHDAAP1-KC","","","","","","0","0"
"NFL-FHDAAP1-LA","NFL-FHDAAP1-LA","","","","","","0","0"
"NFL-FHDAAP1-LAC","NFL-FHDAAP1-LAC","","","","","","0","0"
"NFL-FHDAAP1-LV","NFL-FHDAAP1-LV","","","","","","0","0"
"NFL-FHDAAP1-MIA","NFL-FHDAAP1-MIA","","","","","","0","0"
"NFL-FHDAAP1-MIN","NFL-FHDAAP1-MIN","","","","","","0","0"
"NFL-FHDAAP1-NE","NFL-FHDAAP1-NE","","","","","","0","0"
"NFL-FHDAAP1-NO","NFL-FHDAAP1-NO","","","","","","0","0"
"NFL-FHDAAP1-NYG","NFL-FHDAAP1-NYG","","","","","","0","0"
"NFL-FHDAAP1-NYJ","NFL-FHDAAP1-NYJ","","","","","","0","0"
"NFL-FHDAAP1-PHI","NFL-FHDAAP1-PHI","","","","","","0","0"
"NFL-FHDAAP1-PIT","NFL-FHDAAP1-PIT","","","","","","0","0"
"NFL-FHDAAP1-SEA","NFL-FHDAAP1-SEA","","","","","","0","0"
"NFL-FHDAAP1-SF","NFL-FHDAAP1-SF","","","","","","0","0"
"NFL-FHDAAP1-TB","NFL-FHDAAP1-TB","","","","","","0","0"
"NFL-FHDAAP1-TEN","NFL-FHDAAP1-TEN","","","","","","0","0"
"NFL-FHDAAP1-WAS","NFL-FHDAAP1-WAS","","","","","","0","0"
"NFL-FHDAPA1-ARI","NFL-FHDAPA1-ARI","","","","","","0","0"
"NFL-FHDAPA1-ATL","NFL-FHDAPA1-ATL","","","","","","0","0"
"NFL-FHDAPA1-BAL","NFL-FHDAPA1-BAL","","","","","","0","0"
"NFL-FHDAPA1-BUF","NFL-FHDAPA1-BUF","","","","","","0","0"
"NFL-FHDAPA1-CAR","NFL-FHDAPA1-CAR","","","","","","0","0"
"NFL-FHDAPA1-CHI","NFL-FHDAPA1-CHI","","","","","","0","0"
"NFL-FHDAPA1-CIN","NFL-FHDAPA1-CIN","","","","","","0","0"
"NFL-FHDAPA1-CLE","NFL-FHDAPA1-CLE","","","","","","0","0"
"NFL-FHDAPA1-DAL","NFL-FHDAPA1-DAL","","","","","","0","0"
"NFL-FHDAPA1-DEN","NFL-FHDAPA1-DEN","","","","","","0","0"
"NFL-FHDAPA1-DET","NFL-FHDAPA1-DET","","","","","","0","0"
"NFL-FHDAPA1-GB","NFL-FHDAPA1-GB","","","","","","0","0"
"NFL-FHDAPA1-HOU","NFL-FHDAPA1-HOU","","","","","","0","0"
"NFL-FHDAPA1-IND","NFL-FHDAPA1-IND","","","","","","0","0"
"NFL-FHDAPA1-JAC","NFL-FHDAPA1-JAC","","","","","","0","0"
"NFL-FHDAPA1-KC","NFL-FHDAPA1-KC","","","","","","0","0"
"NFL-FHDAPA1-LA","NFL-FHDAPA1-LA","","","","","","0","0"
"NFL-FHDAPA1-LAC","NFL-FHDAPA1-LAC","","","","","","0","0"
"NFL-FHDAPA1-LV","NFL-FHDAPA1-LV","","","","","","0","0"
"NFL-FHDAPA1-MIA","NFL-FHDAPA1-MIA","","","","","","0","0"
"NFL-FHDAPA1-MIN","NFL-FHDAPA1-MIN","","","","","","0","0"
"NFL-FHDAPA1-NE","NFL-FHDAPA1-NE","","","","","","0","0"
"NFL-FHDAPA1-NO","NFL-FHDAPA1-NO","","","","","","0","0"
"NFL-FHDAPA1-NYG","NFL-FHDAPA1-NYG","","","","","","0","0"
"NFL-FHDAPA1-NYJ","NFL-FHDAPA1-NYJ","","","","","","0","0"
"NFL-FHDAPA1-PHI","NFL-FHDAPA1-PHI","","","","","","0","0"
"NFL-FHDAPA1-PIT","NFL-FHDAPA1-PIT","","","","","","0","0"
"NFL-FHDAPA1-SEA","NFL-FHDAPA1-SEA","","","","","","0","0"
"NFL-FHDAPA1-SF","NFL-FHDAPA1-SF","","","","","","0","0"
"NFL-FHDAPA1-TB","NFL-FHDAPA1-TB","","","","","","0","0"
"NFL-FHDAPA1-TEN","NFL-FHDAPA1-TEN","","","","","","0","0"
"NFL-FHDAPA1-WAS","NFL-FHDAPA1-WAS","","","","","","0","0"
"NFL-QCB1-CHI-20","NFL-QCB1-CHI-20  Chicago Bears Quick Change Silicone Watch Band - 20mm Navy Blue","MSP Main","(Unspecified)","","","","7","0"
"NFL-QCB1-CHI-22","NFL-QCB1-CHI-22  Chicago Bears Quick Change Silicone Watchband - 22mm Standard","MSP Main","MSP Main","(Unspecified)","","","61","0"
"NFL-QCB1-DAL-20","NFL-QCB1-DAL-20  Dallas Cowboys Quick Change Silicone Watch Band - 20mm Navy Blue","","","","","","0","0"
"NFL-QCB1-DAL-22","NFL-QCB1-DAL-22  Dallas Cowboys Quick Change Silicone Watchband - 22mm Standard","MSP Main","(Unspecified)","","","","12","0"
"NFL-QCB1-DEN-20","NFL-QCB1-DEN-20  Denver Broncos Quick Change Silicone Watchband - 20mm Standard","MSP Main","(Unspecified)","","","","26","0"
"NFL-QCB1-DEN-22","NFL-QCB1-DEN-22  Denver Broncos Quick Change Silicone Watchband - 22mm Standard","MSP Main","(Unspecified)","","","","37","0"
"NFL-QCB1-GB-20","NFL-QCB1-GB-20  Green Bay Packers Quick Change Silicone Watch Band - 20mm Green","","","","","","0","0"
"NFL-QCB1-GB-22","NFL-QCB1-GB-22  Green Bay Packers 22mm Quick Change Silicone Screen Printed","MSP Main","MSP Main","(Unspecified)","","","27","0"
"NFL-QCB1-KC-20","NFL-QCB1-KC-20  Kansas City Chiefs Quick Change Silicone Watch Band - 20mm Black","MSP Main","(Unspecified)","","","","20","0"
"NFL-QCB1-KC-22","NFL-QCB1-KC-22  Kansas City Chiefs Quick Change Silicone Watch Band - 22mm Black","MSP Main","MSP Main","(Unspecified)","","","31","0"
"NFL-QCB1-LV-20","NFL-QCB1-LV-20  Las Vegas Raiders Quick Change Silicone Watch Band - 20mm Black","MSP Main","(Unspecified)","","","","12","0"
"NFL-QCB1-LV-22","NFL-QCB1-LV-22  Las Vegas Raiders Quick Change Silicone Watch Band - 22mm Black","MSP Main","MSP Main","(Unspecified)","","","50","0"
"NFL-QCB1-MIN-20","NFL-QCB1-MIN-20  Minnesota Vikings Quick Change Silicone Watch Band - 20mm Black","MSP Main","MSP Main","(Unspecified)","","","52","0"
"NFL-QCB1-MIN-22","NFL-QCB1-MIN-22  Minnesota Vikings Quick Change Silicone Watch Band - 22mm Black","MSP Main","MSP Main","(Unspecified)","","","52","0"
"NFL-QCB1-NE-20","NFL-QCB1-NE-20  New England Patriots Quick Change Silicone Watch Band - 20mm Navy Blue","MSP Main","MSP Main","(Unspecified)","","","56","0"
"NFL-QCB1-NE-22","NFL-QCB1-NE-22  New England Patriots Quick Change Silicone Watch Band - 22mm Navy Blue","MSP Main","MSP Main","(Unspecified)","","","42","0"
"NFL-QCB1-NO-20","NFL-QCB1-NO-20  New Orleans Saints Quick Change Silicone Watch Band - 20mm Black","MSP Main","MSP Main","(Unspecified)","","","56","0"
"NFL-QCB1-NO-22","NFL-QCB1-NO-22  New Orleans Saints Quick Change Silicone Watchband - 22mm Standard","MSP Main","MSP Main","(Unspecified)","","","28","0"
"NFL-QCB1-NYG-20","NFL-QCB1-NYG-20  New York Giants Quick Change Silicone Watch Band - 20mm Navy Blue","MSP Main","MSP Main","(Unspecified)","","","36","0"
"NFL-QCB1-NYG-22","NFL-QCB1-NYG-22  New York Giants Quick Change Silicone Watch Band - 22mm Navy Blue","MSP Main","MSP Main","(Unspecified)","","","69","0"
"NFL-QCB1-PHI-20","NFL-QCB1-PHI-20  Philadelphia Eagles Quick Change Silicone Watch Band - 20mm Black","MSP Main","(Unspecified)","","","","21","0"
"NFL-QCB1-PHI-22","NFL-QCB1-PHI-22  Philadelphia Eagles Quick Change Silicone Watchband - 22mm Standard","MSP Main","(Unspecified)","","","","26","0"
"NFL-QCB1-PIT-20","NFL-QCB1-PIT-20  Pittsburgh Steelers Quick Change Silicone Watch Band - 20mm Black","MSP Main","(Unspecified)","","","","8","0"
"NFL-QCB1-PIT-22","NFL-QCB1-PIT-22  Pittsburgh Steelers Quick Change Silicone Watchband - 22mm Standard","","","","","","0","0"
"NFL-QCB1-SF-20","NFL-QCB1-SF-20  San Francisco 49ers Quick Change Silicone Watch Band - 20mm Black","","","","","","0","0"
"NFL-QCB1-SF-22","NFL-QCB1-SF-22  San Francisco 49ers Quick Change Silicone Watch Band - 22mm Black","MSP Main","(Unspecified)","","","","9","0"
"NFL-TNL1-ARI-38L","NFL-TNL1-ARI-38L","","","","","","0","0"
"NFL-TNL1-ARI-42L","NFL-TNL1-ARI-42L","","","","","","0","0"
"NFL-TNL1-ATL-38L","NFL-TNL1-ATL-38L","","","","","","0","0"
"NFL-TNL1-ATL-42L","NFL-TNL1-ATL-42L","","","","","","0","0"
"NFL-TNL1-BAL-38L","NFL-TNL1-BAL-38L","","","","","","0","0"
"NFL-TNL1-BAL-42L","NFL-TNL1-BAL-42L","","","","","","0","0"
"NFL-TNL1-BUF-38L","NFL-TNL1-BUF-38L","","","","","","0","0"
"NFL-TNL1-BUF-42L","NFL-TNL1-BUF-42L","","","","","","0","0"
"NFL-TNL1-CAR-38L","NFL-TNL1-CAR-38L","","","","","","0","0"
"NFL-TNL1-CAR-42L","NFL-TNL1-CAR-42L","","","","","","0","0"
"NFL-TNL1-CHI-38L","NFL-TNL1-CHI-38L","MSP Main","(Unspecified)","","","","1","0"
"NFL-TNL1-CHI-42L","NFL-TNL1-CHI-42L","","","","","","0","0"
"NFL-TNL1-CIN-38L","NFL-TNL1-CIN-38L","","","","","","0","0"
"NFL-TNL1-CIN-42L","NFL-TNL1-CIN-42L","","","","","","0","0"
"NFL-TNL1-CLE-38L","NFL-TNL1-CLE-38L","","","","","","0","0"
"NFL-TNL1-CLE-42L","NFL-TNL1-CLE-42L","","","","","","0","0"
"NFL-TNL1-DAL-38L","NFL-TNL1-DAL-38L","","","","","","0","0"
"NFL-TNL1-DAL-42L","NFL-TNL1-DAL-42L","","","","","","0","0"
"NFL-TNL1-DEN-38L","NFL-TNL1-DEN-38L","","","","","","0","0"
